"province","year","interestrate","pop1776","pop1820","pop1851","pop1880","pop1910","pop1393","pop1580","pop1630","pop1680","coastal_distance","river_distance","river_length","area_sqm","genealogy1911","civilwars","chambermemberp1913","protestantmissinaries1920","disttreaty1897","firms1911","telegraphp_1911","postofficep_1911","distshort","east3"
106,1932,21.4743557407055,228,233,265,256,292,301,2232,3177,1704,10128.9490330964,1654.7674080357,2703.87989267241,19020.663156407,255,1,3743,219,204,15,85,147,373.27941483818,185.254344949499
18,1934,23.1102265366353,200,225,247,258,307,302,2235,3156,1868,1149.46252084337,6203.435852658,2812.30051073479,23481.8749781698,232,1,2777,454,136,72,98,144,806.409495649859,25.7850044872612
207,1928,14.4108220560011,225,224,247,287,297,324,2029,3079,1686,9363.33760153502,4610.74988823384,3723.35688340012,22634.3724073377,204,0,3730,469,132,93,189,70,745.950552402064,74.9590425752103
41,1927,21.731312207412,206,237,235,288,272,311,2203,3012,1423,10120.0602063909,2019.66732973233,3275.12427253183,29899.4296300225,335,0,288,456,231,29,50,55,267.953219357878,71.3217023294419
41,1925,15.2528151965234,217,225,256,277,301,301,2035,3106,1412,14452.039845055,9255.08470740169,3445.70955836913,7232.89530258626,73,1,1498,364,121,72,122,93,900.501150637865,59.5779339782894
59,1931,2.94149503484368,220,221,257,284,271,324,2001,3020,1571,2629.72064316273,6079.759048298,3624.30943754502,13055.6537781376,223,1,3800,318,145,32,141,64,784.326991066337,191.330614080653
34,1931,24.1189658963121,220,242,268,263,275,318,2274,3134,1688,428.752078441903,7019.18365899473,1824.05158522539,12785.3602531832,500,1,2249,382,277,61,199,77,153.063266072422,117.020907346159
237,1934,17.7936069653369,204,224,248,252,310,321,2099,3098,1383,10488.3906373288,4857.12931491435,65.9060194552876,12077.9413857963,319,1,1408,271,248,2,132,9,463.540503988042,66.3146703504026
135,1915,8.62574619892985,208,241,247,274,306,317,2030,3057,1307,9681.19048629887,6461.97759080678,1145.51121011376,21815.1457153726,448,2,2219,437,123,48,12,148,459.506831597537,29.8222460784018
215,1926,25.2399112358689,201,249,236,254,289,328,2120,3084,1594,10023.8526274916,8355.2786661312,2593.12694717431,9218.60353671946,172,2,3509,276,253,29,137,87,233.112501213327,96.8107605352998
40,1921,29.5207485626452,228,225,252,259,291,308,2206,3192,1864,13008.328252472,9587.39647641778,1825.74362658663,8935.99615781568,169,1,3470,270,143,58,67,82,627.994213951752,71.2423699442297
72,1913,8.6105030819308,215,226,252,281,287,315,2026,3002,1704,7861.86784738675,1649.87854426727,2218.0196379777,29295.8502261899,109,1,1951,283,193,40,163,150,468.141074990854,76.3463433366269
67,1925,19.7843585815281,234,225,257,286,293,303,2198,3043,1574,12841.3440962322,8054.25588274375,82.8487735218368,9534.96243571863,223,3,1566,397,211,65,30,69,948.884761892259,146.712118526921
202,1927,8.16547533520497,211,238,269,257,288,313,2291,3061,1441,11783.1254191697,9364.34368835762,982.179871972185,18640.7143727411,373,2,3307,368,178,0,130,143,518.886090489104,20.1418668963015
143,1920,1.68796060467139,227,238,257,255,287,300,2277,3016,1796,4602.64650522731,4317.43448833004,2442.8491053707,28995.5938479397,403,0,1792,330,204,22,88,158,302.663248497993,192.826169542968
202,1921,8.94524678355083,230,222,259,281,292,329,2142,3161,1693,4449.58603475243,1098.21301884949,2627.78349825414,20742.7802216262,457,2,446,408,128,67,12,175,749.054316896945,135.722663160414
184,1917,12.4033654551022,231,238,265,263,295,316,2056,3131,1741,8805.19982194528,4801.30564421415,3023.41310742078,5464.58184951916,113,2,2081,249,248,35,39,66,252.950717229396,147.030243044719
182,1916,21.0052904637996,237,247,245,266,303,312,2128,3169,1486,14128.776305588,3303.54946665466,3915.89834027458,23158.5294834804,276,0,1002,399,149,51,120,101,664.142884546891,16.7142887599766
14,1935,23.9634072803892,237,240,268,255,290,312,2283,3067,1898,7383.01620120183,7967.14916359633,3959.64750822168,5583.32209591754,97,2,3098,294,200,26,79,183,869.144673459232,120.623439317569
174,1912,1.37484025768936,212,249,244,266,274,324,2054,3005,1751,11788.4276085533,9478.41319721192,2111.27964765299,29340.9850809257,442,0,2734,398,285,3,148,60,609.21971546486,43.1101191323251
243,1933,17.9925324844662,230,237,247,261,276,316,2034,3124,1824,4449.58286359906,7998.81994491443,3268.47889318829,14618.9975854941,169,2,3934,435,251,31,26,106,174.052424030378,5.54176419973373
59,1926,5.88246522611007,212,245,253,273,302,309,2092,3138,1305,4799.2264770437,3105.97966890782,594.751378684305,12097.3875583149,482,1,1919,333,246,28,61,141,718.006616458297,163.324387278408
229,1924,1.80023883190006,209,249,241,283,301,308,2061,3197,1900,10467.2262130771,9044.08285394311,367.465302073397,22126.0818548035,50,1,891,306,173,55,199,31,960.639043711126,5.51472255028784
42,1935,16.0507228495553,228,224,248,262,280,330,2040,3176,1349,2580.35881910473,7813.82986577228,2147.18999633798,24621.0857480764,312,0,1973,350,195,95,194,103,724.999505328014,12.8544874023646
279,1925,13.2915569939651,231,236,245,269,288,305,2200,3104,1861,5651.9308174029,1146.69169066474,3547.78567603556,8008.18198593333,172,2,1759,279,259,24,155,172,503.6798089277,153.414276475087
202,1928,15.6175396167673,220,238,244,285,308,320,2033,3184,1485,14288.0211607553,4769.4673598744,2267.45974956313,12571.115612518,315,1,1193,213,243,72,45,41,420.38247268647,73.0424453504384
273,1926,11.4720335996244,202,220,240,268,305,301,2026,3142,1435,13374.7610170394,9232.31296008453,2144.02940548258,18048.0030900799,352,0,3437,419,159,21,99,28,883.342038141564,29.0697753429413
220,1925,21.8483090507798,203,233,230,253,295,322,2272,3046,1563,1993.6581433285,8971.92998090759,3096.8139329995,22451.7211795319,121,1,724,498,188,55,15,183,414.891267428175,117.33755050227
124,1923,10.3869257539045,225,245,249,265,289,317,2232,3099,1461,1709.858214017,4106.71489313245,2602.30401612353,14084.365790477,279,0,640,493,246,40,94,189,487.271712394431,113.56909526512
49,1932,28.7477281766478,203,249,258,257,294,329,2268,3081,1439,6584.56808771007,3761.37170009315,1846.12267285353,17707.9180034343,194,2,2808,286,203,65,43,45,472.954325610772,175.464180950075
3,1920,4.55090261274017,223,229,253,263,277,318,2152,3002,1726,5692.07443390042,1648.87994527817,64.4074021326378,19835.7934376691,245,2,725,412,103,20,167,185,226.515394635499,138.97279179655
299,1924,6.61829420970753,240,225,233,264,303,312,2061,3120,1791,7261.4533896558,4250.206889119,3232.94397802791,9363.95314754918,301,0,3872,432,298,82,194,100,768.667308147997,90.7019648700953
256,1920,2.14428536547348,214,239,230,279,271,313,2283,3156,1472,14164.6340978332,7535.35147989169,3308.01423046039,27119.6796745062,188,1,3920,211,259,67,22,58,114.99914037995,54.6986137982458
110,1917,24.5011085784063,204,224,231,253,283,310,2059,3180,1819,9537.78988681734,1248.06074192747,154.750378860626,7526.57223609276,258,1,2873,244,162,76,165,115,948.33625620231,25.5922564771026
139,1925,7.47289678803645,225,243,267,273,291,318,2214,3162,1537,4701.2613073457,2457.9294049181,837.390888754744,26151.6415001824,477,3,2878,312,205,44,99,67,663.228803547099,175.474169896916
256,1923,9.27467258740216,215,238,232,254,294,327,2155,3159,1510,14435.3790068999,6693.68294533342,3398.69588505477,25731.8002474494,477,1,2963,336,289,2,101,101,720.760082826018,139.321475615725
166,1914,16.5489186558407,236,244,237,253,290,305,2095,3191,1414,2108.6931147147,5928.70605411008,1062.07446967484,6099.58284301683,497,3,60,315,275,5,73,187,856.838070321828,142.18286103569
79,1919,16.1895011882298,204,239,251,289,278,325,2219,3002,1778,10472.091184929,5586.33949607611,1864.14250937756,22897.7058734745,419,0,529,500,202,9,4,26,7.26489583030343,43.8490582630038
246,1934,7.15369374770671,211,248,231,256,288,327,2225,3158,1374,651.645236648619,5855.8948407881,652.66267221421,11388.898944715,138,1,3392,364,205,85,137,55,670.909166801721,130.503465654328
234,1922,18.0644325530156,222,236,232,266,275,301,2037,3180,1440,9318.84574703872,8284.82176177204,1307.26850774605,16091.7817917652,344,2,2209,480,208,53,32,45,141.308326506987,143.415634380654
282,1917,10.4053503943142,226,244,259,260,304,310,2158,3036,1607,7506.40803133138,5921.25287512317,1286.92701235646,8297.31571837328,431,3,2254,391,113,63,179,146,835.657957009971,5.07669090293348
149,1921,17.2454217937775,217,230,245,279,306,315,2089,3007,1514,6720.13860661536,1806.73620430753,1801.01286274148,18370.1680169906,273,1,876,301,157,83,155,57,936.023128917441,159.570112638175
184,1919,15.2777243875898,231,226,233,290,304,300,2179,3196,1628,5252.17755348422,827.363093849272,697.46103328187,29033.6099814158,127,2,3965,250,150,76,99,13,591.10629116185,179.120637429878
13,1935,8.95921973139048,225,221,259,254,273,307,2120,3092,1814,9374.08030265942,3509.81831084937,1922.05701165367,10416.4875124115,383,1,1608,400,298,76,118,54,6.16234238259494,134.306875476614
123,1923,24.5254154899158,239,238,264,264,295,325,2244,3152,1501,14853.1152075157,7309.4064835459,22.0060664485209,23350.5363063887,395,0,1780,214,150,47,136,131,149.091757833958,34.2128400225192
94,1932,11.7694674672093,217,224,232,272,289,330,2200,3166,1364,5978.01219904795,7687.17002123594,661.735042580403,26153.6621383857,325,0,1627,385,158,21,32,137,658.248356776312,69.5057560224086
142,1914,12.9242660508025,228,233,255,261,297,307,2282,3142,1371,6710.32613958232,3646.71660587192,951.671842341311,9426.78712424822,9,2,1413,373,282,67,77,30,871.331415139139,137.786486977711
63,1925,14.8756135308649,221,242,258,286,291,317,2084,3089,1430,14676.1873341165,4207.58908381686,1032.69111301983,20406.8004747387,243,0,1744,286,154,70,179,100,705.618486739695,124.081780016422
23,1934,12.7705060292501,240,223,248,277,298,327,2118,3136,1328,608.289678348228,1669.3610791117,449.962598916609,29790.3458715882,438,0,502,409,143,47,70,14,245.265396079049,136.643157480285
108,1919,26.0508096441627,224,232,233,279,304,327,2164,3082,1779,7732.07296268083,4429.61122142151,1692.79991298681,29479.168333346,224,2,3984,371,157,0,110,104,241.527820937335,101.696124486625
124,1919,23.2916225262452,231,230,242,278,291,311,2048,3150,1681,4200.46283164993,4585.11758130044,1928.19162065862,8248.77453385852,24,2,3487,215,181,45,188,161,64.4839163869619,125.877936230972
218,1935,14.8101101750508,207,238,241,277,289,323,2069,3146,1584,13163.9989104588,2278.27865397558,2271.80669954279,9860.57219677605,314,2,1929,272,130,87,27,196,920.014280360192,163.42781088315
124,1924,10.6878734151833,206,237,256,272,286,303,2172,3074,1801,5731.32259771228,5220.11534543708,1491.62253189832,18612.8898011521,358,2,1291,465,211,97,53,49,150.620555737987,89.9778021033853
98,1932,8.47025707550347,201,231,233,276,279,310,2205,3078,1481,9622.27739626542,7066.56680908054,2469.56104517914,25540.7852889039,55,3,41,241,244,33,38,96,601.268573896959,42.4456167966127
115,1932,11.0723545346409,224,239,233,255,296,326,2137,3062,1579,13361.4600158762,8054.68548554927,383.869854458608,6875.46223751269,401,2,894,345,298,39,49,77,235.066724475473,43.1981464382261
71,1920,15.4239761203062,238,242,235,264,295,319,2249,3119,1625,11965.1069585234,2470.83558700979,3906.38379279058,13874.5055487379,31,2,1528,433,124,76,188,80,93.4642376378179,10.6177496258169
13,1917,10.6948273035232,229,233,246,270,309,303,2284,3119,1675,5560.99639157765,9393.71413784102,1259.00458651362,14425.0871683471,488,0,84,386,270,19,45,15,840.610559098423,172.94363132678
25,1925,12.2402263907716,236,247,255,252,291,303,2298,3036,1873,14976.5439145267,1522.9473519139,3680.40734634036,23507.1755782701,377,2,1406,280,257,65,21,91,928.37669653818,131.732888147235
292,1924,14.0121022129897,216,228,243,289,292,304,2006,3034,1460,6671.33750393987,4778.4335189499,1528.45649876166,22091.7617273517,128,2,561,315,113,38,174,111,256.452062865719,46.6442817822099
11,1919,3.91079062363133,230,227,246,265,304,318,2059,3093,1452,12279.7051607631,7431.92113470286,2993.02654936444,27219.4071975537,377,3,1577,216,114,91,71,95,740.908747306094,19.7215273976326
77,1913,23.5401703806128,201,244,250,265,296,312,2138,3007,1873,6355.7235931512,6894.86007206142,2238.53821732569,27193.1250533089,137,2,492,356,146,56,76,138,378.932533087209,102.704249648377
84,1929,28.0038511692546,234,246,241,275,278,305,2214,3100,1779,13820.3424587846,9092.86629641429,2125.52159428131,13807.0661528036,6,1,108,403,244,32,34,152,205.108842346817,28.7396019790322
132,1918,22.8127103543375,225,227,231,254,305,303,2295,3156,1544,6720.37578653544,6998.42261150479,3505.37470946787,24603.4617954865,162,2,309,307,169,28,98,32,189.29635733366,42.2223630361259
247,1927,20.588757814141,223,223,242,261,272,320,2209,3065,1404,14127.5949880946,5683.46506450325,1943.24418631848,8787.07466297783,235,2,1414,258,158,81,136,75,734.145352384076,93.3648815378547
253,1920,5.11279568565078,219,240,254,270,278,326,2249,3191,1500,14197.6602456998,8980.00619607046,2583.35586071014,27337.1388681699,213,3,1362,379,168,80,133,193,677.986684953794,133.869870426133
233,1922,13.6727131486405,210,242,237,257,289,326,2004,3171,1369,7892.86003564484,2496.12275278196,3728.68621694855,7335.92945733108,117,0,427,342,216,34,162,60,109.973406419158,150.567530980334
10,1932,6.15837292862125,225,239,265,273,277,318,2067,3154,1417,13498.7488912884,4441.19590334594,940.127042913809,29274.1940077394,80,3,1798,420,190,73,59,175,6.46748649887741,150.410653045401
24,1925,24.1366540931631,225,220,256,265,304,312,2281,3092,1871,9456.00773440674,7076.29384705797,2770.05728058517,25993.994892342,330,2,800,383,212,27,90,41,837.007447844371,196.056059747934
289,1916,3.5276279845275,211,231,246,282,306,300,2245,3061,1408,9906.51856991462,5069.85918851569,561.12017622916,12012.4993857462,141,3,1248,303,289,52,1,88,301.324341678992,44.6484087500721
108,1917,19.1664420380257,202,239,249,259,309,311,2218,3027,1404,8348.14741741866,1763.31507507712,2607.39827974932,18459.8235541489,418,3,2355,424,221,64,85,157,310.269889887422,71.0686200298369
286,1913,11.3812996398192,213,250,263,256,300,305,2229,3133,1682,14977.401397191,4282.75997051969,2615.78578810906,15554.7009326983,15,1,1928,340,266,72,65,179,581.902828300372,61.3076295237988
97,1930,27.9891434186138,222,238,263,276,300,304,2014,3148,1800,7326.35716209188,6128.58222331852,2496.17131120991,10277.8924291488,237,2,2242,278,211,14,162,197,829.48384527117,187.38952842541
116,1923,16.1947081559338,225,246,268,250,298,326,2272,3197,1785,13379.7012374271,7329.78345826268,1163.75994060654,24010.1766609587,291,2,3337,248,197,3,139,134,538.496864726767,43.3393157552928
194,1918,21.7228417391889,218,231,247,275,294,303,2141,3076,1302,14083.9946642518,1864.93888497353,1552.57132547209,12378.27688572,274,0,3102,235,169,59,167,50,633.349442388862,25.3253223374486
238,1915,23.1366955547128,239,232,231,263,296,307,2247,3050,1321,10420.118230395,1035.11048480868,2184.76424157387,12386.8085397407,463,1,2082,382,111,78,158,163,477.545243222266,126.349708205089
146,1932,17.4063996428158,234,244,246,280,275,310,2117,3026,1385,1347.52026409842,6816.99173524976,2693.17040958907,26133.3940387703,480,2,617,377,100,73,183,98,271.030113333836,36.6236050613225
182,1917,2.35563267511316,235,229,251,279,276,318,2200,3089,1483,6698.07797530666,8908.72666845098,2764.28349202499,23638.1399689708,251,1,1178,240,289,59,76,186,253.339265240356,186.39320647344
54,1935,21.1207147524692,207,232,242,267,282,314,2284,3030,1649,7340.86042153649,8033.91448222101,2919.231345281,23182.3920283932,227,1,2991,440,130,92,107,36,653.041857527569,7.17196729965508
39,1934,17.2673682898749,207,222,233,251,276,307,2237,3190,1310,8319.71248146147,7348.27141743153,910.75442914851,14316.7748651467,114,2,3735,307,289,16,164,34,660.043847281486,81.0311077162623
114,1915,1.78228415036574,210,234,253,267,299,301,2274,3198,1850,6697.18209654093,6895.85584681481,1647.19073408283,14229.2656598147,304,2,2236,345,187,97,53,161,998.598356964067,51.5382835641503
194,1928,10.4354395042174,214,248,245,289,299,319,2129,3053,1829,228.601904818788,6733.1430921331,2624.72939057974,15043.9860194456,144,2,108,408,198,39,94,108,922.320344718173,40.3565605171025
49,1934,28.9372465710621,214,243,267,268,294,321,2273,3122,1630,4387.74166395888,4177.87567945197,520.47054098919,10275.3225201741,154,1,750,330,236,93,181,63,106.109311571345,35.9969237353653
51,1920,27.0962423316669,206,223,254,277,299,328,2176,3141,1800,10624.6234802529,8022.56938302889,3291.1375464662,29398.2259009499,343,2,3085,413,114,89,169,192,234.885493759066,46.4060922153294
19,1925,24.9940677280538,231,235,253,290,276,326,2175,3172,1837,2061.60125671886,1587.89356006309,1197.00420673005,5316.99952087365,77,2,3049,486,122,53,88,13,64.4367116037756,174.751241179183
184,1919,19.8674865902867,238,230,237,279,291,326,2186,3117,1671,9851.8312338274,2854.22302316874,2500.13982701348,6814.5113659557,12,1,2757,240,237,99,85,67,37.2889768332243,64.1565842553973
6,1925,14.7115076282062,239,239,258,281,299,300,2101,3063,1484,8855.11284694076,2425.94991577789,1673.80575377727,12827.4793806486,185,1,3253,456,245,34,113,28,7.08472030237317,187.509312713519
46,1913,13.0449848142453,236,234,248,256,273,302,2196,3178,1760,5575.92176366597,3335.4960475117,3086.40096259071,19049.9982517213,108,0,1912,313,120,12,140,49,277.533277403563,59.6340970136225
260,1924,21.4926507477649,210,237,235,256,301,312,2260,3019,1783,9838.02246046253,2398.3551049605,2385.25863629533,21496.0890018847,367,0,1270,245,129,65,125,137,197.097074938938,139.529469935223
198,1922,27.4786443749908,222,224,263,259,295,318,2275,3195,1312,13425.8130588569,870.575760491192,2658.94775271416,28952.7441794053,386,2,2934,257,219,7,198,36,863.872948335484,70.0715604703873
273,1934,13.373564142501,235,232,230,257,294,319,2136,3134,1887,10938.3100178093,5301.27335572615,2336.05345156742,11056.2656319235,225,3,2179,245,187,43,49,44,838.775545358658,172.84656628035
158,1934,5.34435707423836,223,236,261,271,302,307,2262,3126,1890,2884.34963556938,1342.49057155102,2285.37358505419,29360.0370071363,226,3,1834,486,238,45,14,79,617.320503341034,185.006276005879
207,1925,26.3125614374876,210,236,237,263,305,310,2010,3038,1797,1600.5556366872,6880.81712462008,161.323913503438,17103.0698413961,109,2,312,274,275,52,87,162,585.306193446741,56.8381304852664
158,1930,3.03652129741386,203,230,246,279,272,304,2283,3107,1553,1817.37244245596,2019.48550995439,1008.27061282238,16282.5966905802,94,3,2829,332,106,77,44,124,906.697918428108,178.799326857552
131,1932,8.70181743102148,215,233,236,278,273,329,2124,3139,1636,2833.19608890451,2370.1789509505,3951.05186612811,20884.1473981738,351,0,503,446,283,20,109,141,814.787301700562,88.1583228707314
192,1913,13.1718363917898,233,237,259,256,272,304,2212,3075,1515,6984.43786706775,3991.1239896901,3419.44155798061,18646.7238306068,201,1,643,432,296,30,103,144,220.230896724388,146.555397380143
112,1923,23.4012823812664,237,223,249,281,306,312,2181,3004,1830,6193.24040017091,5299.62198343128,3720.66382470308,26815.0987522677,102,1,3854,341,152,13,172,105,114.945758832619,55.2977277431637
71,1920,26.9557293611579,207,246,244,275,300,319,2060,3131,1453,7001.98795180768,4277.2668111138,2866.12366558518,19408.2355371211,66,2,333,410,134,62,32,196,538.863078691065,168.779108114541
182,1928,18.0015414047521,216,223,252,280,309,300,2080,3102,1493,7634.06885555014,3411.20650991797,856.371035014745,8463.44463177957,429,1,769,451,300,32,121,105,51.8915315624326,191.466960357502
195,1926,10.5580644768197,227,234,241,272,307,329,2125,3144,1388,1754.38400125131,2543.71293820441,3099.00100846542,25488.1010344252,109,2,260,310,261,19,138,46,674.733669031411,123.557622497901
104,1922,7.12749279430136,219,226,239,276,298,314,2284,3082,1454,5399.28013924509,1922.50393331051,2721.74701089971,10163.9586046804,18,1,2238,203,124,56,46,67,310.412875143811,4.50644930824637
16,1933,29.3069165654015,234,240,262,279,309,308,2001,3111,1496,7996.11391033977,8329.07592644915,2882.06280113198,16027.2914578672,347,1,2474,377,271,25,92,56,212.133768480271,13.1369178649038
65,1933,12.118505556602,229,229,263,254,278,317,2156,3170,1400,11337.17863122,8167.92740952224,3153.61486935522,5188.31150373444,20,2,706,298,283,35,79,43,472.70270017907,5.83436572924256
256,1935,4.20392041280866,214,242,252,257,283,326,2085,3083,1533,14557.9972013365,4380.34162623808,1737.51276013209,23729.4743023813,331,1,735,352,166,80,155,141,864.574131788686,20.8843913860619
152,1926,9.41565943299793,229,225,239,262,289,327,2056,3189,1792,4975.24904902093,2247.85483675078,2125.89050162118,27676.1268684641,239,3,2316,212,249,57,41,115,304.632805520669,40.9384352620691
194,1913,5.17182944668457,229,240,243,280,304,305,2135,3164,1650,5785.88103409857,9402.2577884607,1562.90518737398,29813.5814093985,167,1,3062,482,289,51,171,61,555.519133806229,84.2677247244865
124,1915,14.4639490088448,232,248,246,282,290,305,2141,3147,1858,7970.41565179825,1091.15345636383,369.172882721759,17462.8767662216,96,0,1926,338,293,44,97,82,80.3401730954647,174.8738928698
27,1936,21.5291943345219,216,247,241,261,293,310,2222,3004,1335,5596.93222981878,5331.26557245851,2370.50424156478,29971.9795247074,148,3,43,252,162,42,155,121,865.110121667385,27.9291794169694
241,1926,19.9792704430874,222,248,234,284,290,318,2096,3114,1653,6211.0311712604,9801.68637819588,1152.16335067758,9928.51930903271,112,3,598,497,182,76,191,17,67.5414341967553,12.2676447033882
3,1936,24.569350783946,227,246,253,256,291,307,2235,3017,1458,3978.55076473206,3601.70847270638,3101.01347016869,12958.3445331082,153,0,2322,372,172,18,46,63,236.857413779944,72.18231363222
204,1912,4.3895401917398,232,244,250,257,288,303,2099,3003,1582,1356.01207148284,7944.47277905419,3467.09667768329,17393.3813592885,336,1,836,280,120,62,109,168,227.426140801981,168.52296940051
167,1933,23.8410732080229,213,247,268,280,276,301,2178,3116,1362,1116.59939750098,6980.4796599783,1812.34496149933,8833.43296125531,135,2,3460,283,151,82,152,14,407.522099558264,98.6439264845103
283,1931,23.2696715940256,203,221,239,256,296,322,2200,3020,1866,381.754618138075,7470.53408063948,2642.33648888534,14290.1221243665,462,1,3551,218,181,9,72,189,108.489480568096,69.356698775664
84,1934,25.8310937350616,220,222,260,277,301,318,2165,3034,1448,11244.758265093,2756.93121133372,2700.88463864289,20092.1375025064,95,1,2952,450,194,87,90,154,931.697209365666,188.566210260615
170,1933,6.22746580280364,237,222,235,289,292,311,2156,3015,1673,2075.42105927132,2495.56241557002,1663.75585662434,8069.06125624664,113,1,2650,482,274,1,95,150,350.128286750987,18.8544000964612
